file,country,genus,species,fullName,fullName2,fullName3,accesionNumber,view,project
NZAC04248751.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248751,wing,B3
NZAC04248752.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248752,wing,B3
NZAC04248753.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248753,wing,B3
NZAC04248754.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248754,wing,B3
NZAC04248755.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248755,wing,B3
NZAC04248756.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248756,wing,B3
NZAC04248757.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248757,wing,B3
NZAC04248758.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248758,wing,B3
NZAC04248759.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248759,wing,B3
NZAC04248760.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248760,wing,B3
NZAC04248761.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248761,wing,B3
NZAC04248763.jpg,Overseas,Bactrocera,distincta,Bactrocera_distincta,Bactrocera_distincta,Bactrocera,NZAC04248763,wing,B3
NZAC04248764.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248764,wing,B3
NZAC04248765.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248765,wing,B3
NZAC04248766.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248766,wing,B3
NZAC04248767.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248767,wing,B3
NZAC04248768.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248768,wing,B3
NZAC04248769.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248769,wing,B3
NZAC04248770.jpg,Overseas,Bactrocera,dorsalis,Bactrocera_dorsalis,Bactrocera_dorsalis,Bactrocera,NZAC04248770,wing,B3
NZAC04248771.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248771,wing,B3
NZAC04248772.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248772,wing,B3
NZAC04248773.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248773,wing,B3
NZAC04248774.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248774,wing,B3
NZAC04248775.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248775,wing,B3
NZAC04248776.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248776,wing,B3
NZAC04248777.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248777,wing,B3
NZAC04248778.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248778,wing,B3
NZAC04248779.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248779,wing,B3
NZAC04248780.jpg,Overseas,Bactrocera,kirki,Bactrocera_kirki,Bactrocera_kirki,Bactrocera,NZAC04248780,wing,B3
NZAC04248781.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248781,wing,B3
NZAC04248782.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248782,wing,B3
NZAC04248783.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248783,wing,B3
NZAC04248784.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248784,wing,B3
NZAC04248785.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248785,wing,B3
NZAC04248786.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248786,wing,B3
NZAC04248787.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248787,wing,B3
NZAC04248788.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248788,wing,B3
NZAC04248789.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248789,wing,B3
NZAC04248790.jpg,Overseas,Bactrocera,frauenfeldi,Bactrocera_frauenfeldi,Bactrocera_frauenfeldi,Bactrocera,NZAC04248790,wing,B3
NZAC04248791.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248791,wing,B3
NZAC04248792.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248792,wing,B3
NZAC04248793.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248793,wing,B3
NZAC04248794.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248794,wing,B3
NZAC04248795.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248795,wing,B3
NZAC04248796.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248796,wing,B3
NZAC04248797.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248797,wing,B3
NZAC04248798.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248798,wing,B3
NZAC04248799.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248799,wing,B3
NZAC04248800.jpg,Overseas,Bactrocera,facialis,Bactrocera_facialis,Bactrocera_facialis,Bactrocera,NZAC04248800,wing,B3
NZAC04248801.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248801,wing,B3
NZAC04248802.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248802,wing,B3
NZAC04248803.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248803,wing,B3
NZAC04248804.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248804,wing,B3
NZAC04248804-2.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248804-2,wing,B3
NZAC04248805.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248805,wing,B3
NZAC04248806.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248806,wing,B3
NZAC04248807.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248807,wing,B3
NZAC04248808.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248808,wing,B3
NZAC04248809.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248809,wing,B3
NZAC04248810.jpg,Overseas,Bactrocera,melanotus,Bactrocera_melanotus,Bactrocera_melanotus,Bactrocera,NZAC04248810,wing,B3
NZAC04248811.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248811,wing,B3
NZAC04248812.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248812,wing,B3
NZAC04248813.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248813,wing,B3
NZAC04248814.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248814,wing,B3
NZAC04248815.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248815,wing,B3
NZAC04248816.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248816,wing,B3
NZAC04248817.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248817,wing,B3
NZAC04248818.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248818,wing,B3
NZAC04248819.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248819,wing,B3
NZAC04248820.jpg,Overseas,Bactrocera,umbrosus,Bactrocera_umbrosus,Bactrocera_umbrosus,Bactrocera,NZAC04248820,wing,B3
NZAC04248821.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248821,wing,B3
NZAC04248822.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248822,wing,B3
NZAC04248823.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248823,wing,B3
NZAC04248824.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248824,wing,B3
NZAC04248825.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248825,wing,B3
NZAC04248826.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248826,wing,B3
NZAC04248827.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04248827,wing,B3
NZAC04204128.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04204128,wing,B3
NZAC04204129.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04204129,wing,B3
NZAC04204130.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04204130,wing,B3
NZAC04204131.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204131,wing,B3
NZAC04204133.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204133,wing,B3
NZAC04204137.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204137,wing,B3
NZAC04204138.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204138,wing,B3
NZAC04204140.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204140,wing,B3
NZAC04204141.jpg,Overseas,Bactrocera,passiflorae,Bactrocera_passiflorae,Bactrocera_passiflorae,Bactrocera,NZAC04204141,wing,B3
NZAC04204142.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204142,wing,B3
NZAC04204143.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204143,wing,B3
NZAC04204144.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204144,wing,B3
NZAC04204145.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204145,wing,B3
NZAC04204146.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204146,wing,B3
NZAC04204147.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204147,wing,B3
NZAC04204148.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204148,wing,B3
NZAC04204149.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204149,wing,B3
NZAC04204150.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204150,wing,B3
NZAC04204151.jpg,Overseas,Bactrocera,xanthodes,Bactrocera_xanthodes,Bactrocera_xanthodes,Bactrocera,NZAC04204151,wing,B3
NZAC04204152.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204152,wing,B3
NZAC04204153.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204153,wing,B3
NZAC04204154.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204154,wing,B3
NZAC04204155.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204155,wing,B3
NZAC04204156.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204156,wing,B3
NZAC04204157.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204157,wing,B3
NZAC04204158.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204158,wing,B3
NZAC04204159.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204159,wing,B3
NZAC04204160.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204160,wing,B3
NZAC04204161.jpg,Overseas,Ceratitis,capitata,Ceratitis_capitata,Ceratitis,Ceratitis,NZAC04204161,wing,B3
NZAC04253899.jpg,Overseas,Bactrocera,tryoni,Bactrocera_tryoni,Bactrocera_tryoni,Bactrocera,NZAC04253899,wing,B3
